Timestamp,HipCenterX,HipCenterY,HipCenterZ,SpineX,SpineY,SpineZ,ShoulderCenterX,ShoulderCenterY,ShoulderCenterZ,HeadX,HeadY,HeadZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,WristLeftX,WristLeftY,WristLeftZ,HandLeftX,HandLeftY,HandLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowRightX,ElbowRightY,ElbowRightZ,WristRightX,WristRightY,WristRightZ,HandRightX,HandRightY,HandRightZ,HipLeftX,HipLeftY,HipLeftZ,KneeLeftX,KneeLeftY,KneeLeftZ,AnkleLeftX,AnkleLeftY,AnkleLeftZ,FootLeftX,FootLeftY,FootLeftZ,HipRightX,HipRightY,HipRightZ,KneeRightX,KneeRightY,KneeRightZ,AnkleRightX,AnkleRightY,AnkleRightZ,FootRightX,FootRightY,FootRightZ,User-ID,Action,
40188882.0438,-0.05719718,0.2462719,2.986814,-0.05796747,0.3057714,3.046053,-0.06482366,0.663447,3.053472,-0.06414054,0.8340344,3.01621,-0.2495012,0.5524805,3.042365,-0.507066,0.5225309,3.026606,-0.7353771,0.5276104,2.928697,-0.8079008,0.5329431,2.898528,0.126894,0.5632352,3.04094,0.3872812,0.5333427,3.01511,0.602133,0.5547101,2.950958,0.6592231,0.5359061,2.90011,-0.1376065,0.1616117,2.971401,-0.132492,-0.3801943,3.013032,-0.1066893,-0.7592936,3.035643,-0.09865396,-0.8283747,3.003919,0.02619495,0.165041,2.9708,0.0157618,-0.3804715,3.014356,-0.02124838,-0.7595376,3.054049,-0.003354364,-0.8283666,3.012593,976,Make-the-letter-K,
40188912.0455,-0.05716516,0.2463866,2.986907,-0.05797812,0.3058695,3.046183,-0.06495693,0.6635709,3.053832,-0.06432363,0.8339793,3.016407,-0.2498525,0.5526055,3.042594,-0.5073003,0.5223454,3.026629,-0.7141867,0.528496,2.933277,-0.7867098,0.5338286,2.903108,0.1268751,0.5631642,3.041309,0.3881617,0.5297631,3.014382,0.6029974,0.551762,2.950434,0.660087,0.5329581,2.899588,-0.1376022,0.1616265,2.971403,-0.1309356,-0.3803596,3.013459,-0.1066771,-0.7593431,3.035647,-0.1337051,-0.8253177,2.998421,0.02629536,0.1651258,2.97087,0.01583894,-0.3805917,3.015029,-0.0214179,-0.7595531,3.054136,0.03131865,-0.8287247,3.013258,976,Make-the-letter-K,
40188950.0477,-0.05714785,0.2464231,2.986941,-0.05789957,0.3059119,3.046216,-0.06496507,0.6635822,3.053833,-0.06453481,0.8335867,3.016181,-0.2500196,0.5524009,3.043185,-0.5073196,0.5224774,3.026059,-0.7158885,0.5261108,2.93708,-0.788411,0.5314434,2.906911,0.1268255,0.5629721,3.041399,0.3883268,0.5267431,3.01415,0.6030161,0.5439684,2.947757,0.6601052,0.5251647,2.89691,-0.1375997,0.1616344,2.971415,-0.1309809,-0.3803331,3.013599,-0.1055751,-0.7578466,3.037081,-0.1340535,-0.8226957,3.00343,0.02635089,0.1651641,2.970906,0.01649751,-0.3791124,3.014306,-0.02194135,-0.7603411,3.05366,0.03090904,-0.8283706,3.013194,976,Make-the-letter-K,
40188982.0495,-0.05710523,0.2464022,2.986996,-0.05786432,0.3058828,3.04629,-0.06507197,0.6636773,3.054116,-0.06454506,0.8335617,3.016353,-0.249754,0.552363,3.043182,-0.5069702,0.5204266,3.025717,-0.7378306,0.5066462,2.926847,-0.8103525,0.5119788,2.896679,0.1268208,0.5628628,3.041334,0.3911452,0.5229711,3.013183,0.6049526,0.5345141,2.941849,0.6620412,0.5157105,2.891003,-0.1375411,0.1616416,2.971428,-0.1306337,-0.3815485,3.014505,-0.1059986,-0.7577266,3.036855,-0.1347788,-0.8217298,3.001033,0.02641555,0.1651661,2.970966,0.01672883,-0.3793837,3.014602,-0.02006656,-0.7595801,3.055057,0.02988288,-0.8280836,3.012733,976,Make-the-letter-K,
40189013.0513,-0.0571213,0.2460894,2.987436,-0.05798446,0.3056175,3.046776,-0.06546554,0.663898,3.055024,-0.06458379,0.8334785,3.016487,-0.249238,0.5519332,3.042833,-0.507495,0.517118,3.024263,-0.7207928,0.4978652,2.934597,-0.7950767,0.5097107,2.911369,0.1267747,0.5624503,3.041402,0.3901389,0.5169343,3.012461,0.6034827,0.5164251,2.938307,0.6605712,0.4976215,2.88746,-0.1374548,0.1614403,2.971817,-0.1308435,-0.3813649,3.014503,-0.1060536,-0.7577584,3.036688,-0.1351413,-0.8219528,3.001,0.02639986,0.1649969,2.971252,0.01777365,-0.3814248,3.016634,-0.01984326,-0.7596896,3.05471,0.02890599,-0.8282211,3.012561,976,Make-the-letter-K,
40189049.0534,-0.05724341,0.2453671,2.987774,-0.05816296,0.3050166,3.047079,-0.06576622,0.663443,3.055062,-0.06455151,0.8334039,3.016584,-0.2485518,0.5500356,3.042126,-0.5100998,0.5088377,3.022186,-0.7174335,0.4869057,2.9329,-0.7933201,0.4842936,2.898897,0.1258318,0.5608123,3.040884,0.3894491,0.5093615,3.010873,0.5961037,0.4822678,2.921401,0.6531916,0.4634643,2.870555,-0.1374095,0.1609768,2.97215,-0.13102,-0.3805754,3.014109,-0.1060156,-0.7581118,3.036462,-0.09002922,-0.8284656,3.011206,0.02623342,0.1645665,2.971596,0.01813623,-0.3806819,3.01632,-0.01980318,-0.7598485,3.054401,0.02856404,-0.828108,3.011698,976,Make-the-letter-K,
40189081.0552,-0.05738178,0.2446381,2.98786,-0.05827807,0.3044704,3.047162,-0.06579854,0.6633301,3.055053,-0.06455597,0.8333844,3.01664,-0.2482607,0.5485326,3.041989,-0.5051579,0.4990656,3.019284,-0.7386345,0.4562049,2.907067,-0.8107448,0.4724319,2.879962,0.125293,0.5598803,3.040828,0.3886032,0.4995801,3.008653,0.5953871,0.4730612,2.91933,0.652475,0.4542578,2.868484,-0.1374653,0.1604728,2.972245,-0.1312031,-0.3807287,3.014334,-0.1029431,-0.7556766,3.038355,-0.1254932,-0.8194141,3.001274,0.02602552,0.1640235,2.97172,0.01711462,-0.3814276,3.017124,-0.01970453,-0.7594566,3.05477,0.02780447,-0.8275896,3.010892,976,Make-the-letter-K,
40189113.057,-0.05736052,0.2440185,2.988007,-0.05829607,0.3039629,3.04727,-0.06592159,0.6629719,3.054898,-0.064555,0.8333842,3.016641,-0.2478322,0.546846,3.04177,-0.5067976,0.4830703,3.015503,-0.7067097,0.4257663,2.92477,-0.7792886,0.4348723,2.895663,0.1248012,0.5588753,3.040782,0.3799512,0.4861865,3.005973,0.5870762,0.4560832,2.918972,0.6441636,0.43728,2.868126,-0.1373239,0.1597575,2.972375,-0.1310361,-0.3808024,3.014432,-0.1040289,-0.7557808,3.039233,-0.1344652,-0.8226089,2.999444,0.02600401,0.1637454,2.971979,0.01640733,-0.382212,3.017725,-0.02088353,-0.7604426,3.054487,0.02757547,-0.8274406,3.011181,976,Make-the-letter-K,
40189149.0591,-0.05735191,0.243278,2.988073,-0.05820377,0.3033549,3.047343,-0.06587549,0.6627583,3.054906,-0.06426466,0.8324234,3.017376,-0.2471399,0.5465986,3.04219,-0.5032884,0.4751574,3.017358,-0.7021272,0.4170287,2.924484,-0.7702385,0.4437147,2.895389,0.1247245,0.5579863,3.040522,0.3695025,0.4746752,3.007488,0.5709513,0.4263378,2.914629,0.6280386,0.4075346,2.863784,-0.137265,0.1594162,2.972361,-0.1307222,-0.3821198,3.014993,-0.1044813,-0.7564708,3.039718,-0.1358838,-0.8240817,3.003159,0.02589306,0.1630639,2.972217,0.01608322,-0.3831977,3.018244,-0.02236419,-0.7619163,3.052551,0.02784963,-0.8274092,3.011328,976,Make-the-letter-K,
40189182.061,-0.05741454,0.2421054,2.988188,-0.05816704,0.3025292,3.047539,-0.06582342,0.6627997,3.055336,-0.06466191,0.8326457,3.017667,-0.2462933,0.5461828,3.042678,-0.4989926,0.461844,3.019349,-0.6977909,0.3998116,2.929404,-0.7236844,0.4107365,2.915163,0.1241112,0.5577061,3.04052,0.3621598,0.4595825,3.007009,0.5626421,0.4144185,2.909915,0.6043148,0.3966795,2.86927,-0.1371133,0.1587124,2.972526,-0.1306507,-0.3822923,3.015097,-0.1050388,-0.7565703,3.039208,-0.1358356,-0.8241831,3.003031,0.0256157,0.1625568,2.97223,0.01563137,-0.3856742,3.019977,-0.02105637,-0.7608853,3.054747,0.02760825,-0.8276708,3.012048,976,Make-the-letter-K,
40189212.0627,-0.05753589,0.2401888,2.988049,-0.05824706,0.3009367,3.047525,-0.06565502,0.6624666,3.055569,-0.06464229,0.8325972,3.017748,-0.2447322,0.544318,3.042376,-0.4926027,0.4504408,3.019337,-0.6758347,0.358539,2.920971,-0.7229132,0.3839025,2.904496,0.1234997,0.5568162,3.040675,0.3555614,0.4485568,3.006701,0.5519968,0.3887751,2.909174,0.6285481,0.3548493,2.843345,-0.1369953,0.1574419,2.972398,-0.1254325,-0.3871861,3.018569,-0.1038143,-0.7577674,3.040738,-0.1361349,-0.8242599,3.002824,0.02512551,0.1613871,2.972171,0.01473325,-0.3864844,3.020482,-0.02129219,-0.762078,3.055229,0.03239628,-0.8343841,3.037785,976,Make-the-letter-K,
40189250.0649,-0.05761578,0.238829,2.987788,-0.05820009,0.2998811,3.047364,-0.06552271,0.6624128,3.055629,-0.06457611,0.8324484,3.018016,-0.2436509,0.5437372,3.04271,-0.485107,0.4434422,3.020647,-0.6721816,0.3601921,2.921734,-0.7435848,0.3477498,2.887564,0.1227681,0.5553495,3.040447,0.3540999,0.4342986,3.006596,0.5368882,0.3462129,2.902888,0.6007716,0.3269138,2.855921,-0.136859,0.156702,2.972246,-0.1252002,-0.3871396,3.018404,-0.1027033,-0.7582066,3.041475,-0.09737028,-0.8278333,3.005466,0.02462107,0.1603753,2.971969,0.01468862,-0.3867197,3.020534,-0.02151332,-0.7624713,3.055276,0.02984461,-0.8337743,3.035247,976,Make-the-letter-K,
40189282.0667,-0.05785995,0.2376598,2.987511,-0.05835,0.298692,3.047153,-0.06547645,0.6617665,3.055736,-0.06464761,0.831733,3.018088,-0.2428295,0.5423325,3.043025,-0.4819814,0.4358044,3.019414,-0.7048115,0.3357103,2.895991,-0.7373001,0.344756,2.888293,0.1225721,0.5539585,3.040379,0.3479444,0.4242074,3.008023,0.5366113,0.3405905,2.896575,0.6231048,0.2968054,2.839456,-0.1369933,0.1559065,2.972161,-0.1258966,-0.3870427,3.018633,-0.1030605,-0.7587227,3.041054,-0.1210225,-0.823706,3.005033,0.02413777,0.1591129,2.971427,0.01484103,-0.3866245,3.020669,-0.02195024,-0.761901,3.05542,0.03056651,-0.830754,3.026721,976,Make-the-letter-K,
40189312.0684,-0.05764535,0.2368694,2.987352,-0.05797981,0.2979562,3.047004,-0.06468053,0.6613997,3.055637,-0.06444737,0.8319917,3.018268,-0.2423403,0.5423846,3.04343,-0.4802664,0.4250521,3.015716,-0.7026085,0.3312905,2.896874,-0.727886,0.331838,2.884569,0.1216085,0.5529003,3.040024,0.3428688,0.4241759,3.0106,0.5260979,0.3311522,2.896132,0.6147683,0.2876676,2.839683,-0.1366468,0.155361,2.972149,-0.1260751,-0.3867547,3.018593,-0.1030461,-0.7597964,3.040036,-0.1246568,-0.8237598,3.003784,0.02400994,0.1587246,2.971302,0.01457744,-0.3866664,3.021293,-0.02229511,-0.7621456,3.054715,0.0217266,-0.8282887,3.014891,976,Make-the-letter-K,
40189350.0706,-0.05755103,0.2362059,2.987324,-0.05782469,0.2974291,3.046986,-0.06464623,0.6613729,3.055643,-0.06401231,0.8319588,3.017738,-0.2411297,0.5428429,3.044046,-0.4800647,0.42024,3.013722,-0.6620082,0.3205847,2.921605,-0.7299705,0.3197238,2.879879,0.1205985,0.5520922,3.039918,0.3385562,0.4158344,3.008667,0.5165374,0.3238706,2.899776,0.5930324,0.2721185,2.841088,-0.1363014,0.1550906,2.972287,-0.1267752,-0.3852904,3.017928,-0.1028178,-0.7593769,3.040104,-0.1312689,-0.8231834,2.999267,0.02381084,0.1583752,2.971253,0.014622,-0.3867199,3.021274,-0.02206518,-0.7622616,3.054577,0.009843369,-0.8289913,3.0122,976,Make-the-letter-K,
40189382.0724,-0.05775769,0.2352528,2.987116,-0.05797363,0.2963718,3.046716,-0.0652025,0.6599497,3.055039,-0.06389139,0.8320638,3.01822,-0.2405755,0.5424715,3.044152,-0.4779306,0.4170486,3.013101,-0.6618972,0.3201357,2.922284,-0.7375305,0.3071175,2.876997,0.1198608,0.5512516,3.039058,0.328924,0.4104665,3.010859,0.504631,0.3134739,2.902741,0.576851,0.2729129,2.850929,-0.1362336,0.1546284,2.97231,-0.1268864,-0.3851122,3.017661,-0.103516,-0.7583836,3.040012,-0.10485,-0.8238425,2.998502,0.02340668,0.1576218,2.97103,0.01557607,-0.3867379,3.02148,-0.02235147,-0.7614881,3.054145,0.007563123,-0.828472,3.01076,976,Make-the-letter-K,
40189413.0742,-0.05717983,0.2348033,2.987183,-0.05736779,0.2959743,3.046753,-0.06434443,0.6597638,3.054888,-0.06318644,0.8327954,3.019178,-0.2398161,0.5423341,3.044133,-0.4777789,0.4142218,3.012213,-0.6629437,0.3192451,2.921858,-0.7342257,0.3066568,2.879323,0.1196995,0.5511106,3.039063,0.3269594,0.4092704,3.010902,0.5025517,0.3105047,2.904429,0.5722443,0.2724611,2.856196,-0.1353889,0.1542544,2.972436,-0.1268625,-0.3847992,3.017262,-0.1033618,-0.7585962,3.039949,-0.1309403,-0.8178037,3.000241,0.02362167,0.1574621,2.97117,0.01537142,-0.3869752,3.021407,-0.02288465,-0.7619945,3.053677,0.01412372,-0.8280563,3.01172,976,Make-the-letter-K,
40189450.0763,-0.05698259,0.2343667,2.987404,-0.05729382,0.2956069,3.046959,-0.06426939,0.6596642,3.054987,-0.06289793,0.8325498,3.019146,-0.2388983,0.5422083,3.043747,-0.4757917,0.4131941,3.011655,-0.6617086,0.3191569,2.921968,-0.7319597,0.3056001,2.879462,0.1196643,0.5508653,3.039356,0.3251519,0.4084459,3.010388,0.501222,0.3078259,2.906872,0.5761731,0.2618906,2.850493,-0.1350645,0.1539542,2.972641,-0.1271438,-0.385372,3.017202,-0.1048552,-0.7583208,3.039119,-0.1322638,-0.8179047,2.999859,0.0236984,0.1571257,2.971493,0.01559455,-0.387444,3.021491,-0.02280153,-0.762383,3.053716,0.01589766,-0.8286789,3.012546,976,Make-the-letter-K,
40189481.0781,-0.05690112,0.2343147,2.987374,-0.05720597,0.2955118,3.046926,-0.06404336,0.6593736,3.054965,-0.06295229,0.8326462,3.018984,-0.2388047,0.5418019,3.043814,-0.4755702,0.4124741,3.011712,-0.6616943,0.3191473,2.921656,-0.7304913,0.3058673,2.880099,0.1195936,0.5508555,3.039588,0.3240417,0.4068062,3.010189,0.5001291,0.305806,2.907136,0.5773866,0.2593299,2.850567,-0.1349506,0.1539109,2.972616,-0.1271206,-0.385357,3.017149,-0.1036755,-0.7586347,3.039146,-0.1318682,-0.8183392,3.000632,0.02374279,0.1570722,2.971466,0.01594262,-0.3869953,3.021315,-0.02283984,-0.7619364,3.052971,0.02331795,-0.8295112,3.015084,976,Make-the-letter-K,
40189512.0798,-0.05657743,0.2339701,2.987407,-0.0569278,0.2951654,3.046936,-0.06300662,0.6590009,3.054755,-0.0626297,0.8325596,3.018775,-0.2378217,0.5417222,3.043408,-0.47553,0.4122717,3.011623,-0.6618081,0.3191242,2.921724,-0.7302152,0.3053962,2.879539,0.1197711,0.5509146,3.040129,0.3236211,0.4064755,3.010076,0.5000437,0.3045237,2.90879,0.5713332,0.2669498,2.858476,-0.1346101,0.1537112,2.972523,-0.1263384,-0.3854432,3.016599,-0.1046998,-0.758829,3.038983,-0.1338864,-0.8192092,3.002307,0.0238993,0.156716,2.97177,0.01626147,-0.3862,3.020663,-0.02230486,-0.7619269,3.052727,0.02238974,-0.8295417,3.015011,976,Make-the-letter-K,
40189549.082,-0.05651491,0.2335824,2.987325,-0.05676741,0.2948333,3.046855,-0.06282275,0.6589065,3.054692,-0.06262763,0.8325605,3.018767,-0.237803,0.5413992,3.04325,-0.4555117,0.4127592,3.015478,-0.650881,0.3251049,2.927956,-0.7343609,0.3042545,2.878232,0.1188267,0.5500115,3.039372,0.3235158,0.4060411,3.010075,0.5001894,0.3044332,2.908897,0.5702408,0.2689853,2.859689,-0.1345073,0.1535131,2.972453,-0.1267588,-0.3854005,3.016454,-0.104693,-0.7588334,3.038964,-0.1350916,-0.819504,3.001776,0.02382141,0.1564082,2.971778,0.01616099,-0.3864101,3.020691,-0.02264033,-0.7613831,3.053446,0.02249512,-0.8293244,3.014154,976,Make-the-letter-K,
40189583.0839,-0.0564106,0.2335171,2.987324,-0.05653832,0.2947233,3.046833,-0.06176764,0.6582185,3.054347,-0.06248523,0.832535,3.019094,-0.2377966,0.5411664,3.043476,-0.453793,0.41209,3.017392,-0.650223,0.3255416,2.928203,-0.7395989,0.3035413,2.876252,0.1189884,0.5496971,3.039346,0.3231107,0.4048389,3.010993,0.4999468,0.3035112,2.909819,0.5725851,0.2642651,2.857516,-0.1344369,0.1533679,2.972469,-0.1269069,-0.3851826,3.016391,-0.1043429,-0.7585839,3.039582,-0.1350492,-0.8195541,3.001315,0.02387398,0.1563522,2.971792,0.01642594,-0.3865144,3.020627,-0.02246227,-0.7611158,3.053513,0.0219518,-0.8290473,3.01366,976,Make-the-letter-K,
40189612.0856,-0.05638251,0.233488,2.987317,-0.0565956,0.2947059,3.046807,-0.06172814,0.6580657,3.054029,-0.06241852,0.8324471,3.018979,-0.2377568,0.5411547,3.043508,-0.4463126,0.4152498,3.019569,-0.6503119,0.3254703,2.928146,-0.7385458,0.3035696,2.876001,0.1190478,0.5497703,3.040038,0.3224407,0.404883,3.011142,0.499419,0.3036152,2.910188,0.5720278,0.2645531,2.85842,-0.1343857,0.153329,2.972478,-0.1274436,-0.3814882,3.013699,-0.1038716,-0.7566864,3.039877,-0.07169129,-0.8245437,3.007623,0.02388847,0.1563118,2.971816,0.01757119,-0.3850338,3.019929,-0.02223676,-0.7611652,3.053195,0.02179857,-0.8287898,3.014123,976,Make-the-letter-K,
40189649.0877,-0.05632554,0.2330225,2.987159,-0.0565594,0.2943218,3.046719,-0.06151783,0.6580656,3.054239,-0.06231572,0.8322799,3.01946,-0.2375125,0.5408321,3.043303,-0.4469097,0.4149097,3.020163,-0.6511284,0.3248087,2.927001,-0.7391439,0.3026336,2.873554,0.1188898,0.5493453,3.040163,0.3221016,0.4037492,3.011432,0.5004556,0.303478,2.912153,0.5709354,0.2672836,2.859679,-0.134301,0.1530323,2.972186,-0.1248001,-0.3869903,3.016762,-0.1038058,-0.7568005,3.039552,-0.142401,-0.8234041,2.990849,0.02380685,0.1558962,2.971767,0.01750022,-0.3853743,3.020079,-0.02306168,-0.76083,3.053229,0.01326143,-0.8284186,3.008722,976,Make-the-letter-K,
